FILENAME,SOURCE,LICENSE,AUTHOR
echinacea-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-echinacea-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-malva-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
chenopodium-album-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
cirsium-arvense-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
cirsium-arvense-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
cirsium-arvense-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
trifolium-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
trifolium-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
trifolium-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
trifolium-04,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
trifolium-05,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
trifolium-06,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
trifolium-07,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
trifolium-08,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
trifolium-09,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
trifolium-10,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
zea-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
zea-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
zea-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
zea-04,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
zea-05,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-zea-06,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
zea-07,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
zea-08,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
cucurbita-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
cucurbita-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
cucurbita-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
cucurbita-04,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
dactylis-glomerata-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
dactylis-glomerata-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
dactylis-glomerata-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
dactylis-glomerata-04,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
dactylis-glomerata-05,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
dactylis-glomerata-06,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
dactylis-glomerata-07,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
echium-vulgare-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
echium-vulgare-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
echium-vulgare-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
echium-vulgare-04,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
triticum-dicoccum-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
triticum-dicoccum-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
triticum-dicoccum-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
erigeron-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
erigeron-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
fieldflower-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
fieldflower-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
fieldflower-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
fieldflower-05,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
fieldflower-06,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
pestasites-officinalis-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
fabaceae-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
fabaceae-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
leucanthemum-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
leymus-arenarius-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
leymus-arenarius-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
leymus-arenarius-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
lobelia-erinus-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
lolium-perenne-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
lolium-perenne-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
lolium-perenne-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
lolium-perenne-04,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
alopecurus-pratensis-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
lotus-corniculatus-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
lotus-corniculatus-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
medicago-sativa-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
medicago-sativa-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
malva-sylvestris-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
malva-sylvestris-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
miscanthus-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
miscanthus-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
miscanthus-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
allium-cepa-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
allium-cepa-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
allium-cepa-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-allium-ursinum-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-allium-ursinum-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
onopordum-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
papaver-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
papaver-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
papaver-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
papaver-04,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
papaver-05,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
papaver-06,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
petroselinum-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
petroselinum-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
pisum-sativum-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
pisum-sativum-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
pisum-sativum-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
pisum-sativum-04,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
plantago-lanceolata-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
plantago-lanceolata-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
plantago-lanceolata-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
plantago-lanceolata-04,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
plantago-lanceolata-05,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
brassica-napus-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
brassica-napus-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
rumex-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
rumex-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
rumex-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
rumex-04,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
rumex-05,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
lactuca-sativa-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
lactuca-sativa-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
glycine-max-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
glycine-max-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
glycine-max-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
taraxacum-ruderalia-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
taraxacum-ruderalia-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
taraxacum-ruderalia-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
taraxacum-ruderalia-04,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
taraxacum-ruderalia-05,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
taraxacum-ruderalia-06,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
taraxacum-ruderalia-07,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
taraxacum-ruderalia-08,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
crespis-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
trisetum-flavescens-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
trisetum-flavescens-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
trisetum-flavescens-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
triticale-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
triticale-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
triticale-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
urtica-dioica-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
vitis-vinifera-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
vitis-vinifera-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
vitis-vinifera-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
vitis-vinifera-04,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
vitis-vinifera-05,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
triticum-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
triticum-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
triticum-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
triticum-04,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
salvia-pratensis-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
salvia-pratensis-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
salvia-pratensis-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
salvia-pratensis-04,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
salvia-pratensis-05,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
salvia-pratensis-06,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
salvia-pratensis-07,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
consolida-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
thlaspi-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
cichorium-intybus-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
achillea-millefolium-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
achillea-millefolium-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
achillea-millefolium-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
achillea-millefolium-04,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-achillea-millefolium-05,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
achillea-millefolium-06,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
achillea-millefolium-07,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
solidago-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
solidago-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
solidago-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
carex-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
carex-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
carex-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
carex-04,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
arctium-lappa-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
arctium-lappa-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
chaerophyllum-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
heracleum-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
wilted-plant-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
wilted-plant-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
wilted-plant-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
wilted-plant-04,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
wilted-plant-05,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
wilted-plant-06,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
wilted-plant-07,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
wilted-plant-08,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
wilted-plant-09,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
wilted-plant-10,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
wilted-plant-11,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
wilted-plant-12,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
wilted-plant-13,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
wilted-plant-14,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
wilted-plant-15,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
wilted-plant-16,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
wilted-plant-17,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
wilted-plant-18,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
wilted-plant-19,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
wilted-plant-20,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
wilted-plant-21,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
wilted-plant-22,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-wilted-plant-23,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-linum-usitatissimum-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
linum-usitatissimum-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-fertilitymeadow-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-fertilitymeadow-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-meadow-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-meadow-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-meadow-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-meadow-04,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-meadow-05,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-meadow-06,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-meadow-07,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-meadow-08,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-meadow-09,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-meadow-10,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-meadow-11,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-meadow-12,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-meadow-13,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-meadow-14,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-meadow-15,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-meadow-16,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-meadow-17,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-hordeum-vulgare-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-hordeum-vulgare-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-hordeum-vulgare-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-trifolium-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-brassica-napus-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-secale-cereale-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-avena-sativa-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-avena-sativa-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-avena-sativa-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-helianthus-annuus-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-triticum-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-triticum-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-triticum-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-triticum-04,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-triticum-05,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-triticum-dicoccum-06,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-pisum-sativum-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-pisum-sativum-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-cereal-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-cereal-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-panicum-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-fabaceae-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-vicia-fabia-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-lens-culinaris-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-papaver-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-fagopyrum-esculentum-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-cannabis-indica-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-sinapis-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-miscanthus-giganteus-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-grass-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-humulus-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-humulus-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-hypericum-perforatum-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
amanita-phalloides-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
macrolepiota-procera-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
macrolepiota-procera-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
macrolepiota-procera-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
amanita-muscaria-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
amanita-muscaria-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
amanita-muscaria-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
fungi-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
fungi-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
fungi-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-lawn-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-lawn-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-lawn-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
malus-11,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
malus-12,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
miscanthus-04,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
taraxacum-ruderalia-09,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
zea-09,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
brassica-napus-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-meadow-int-01,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-meadow-int-02,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-meadow-int-03,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-meadow-int-04,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
gr-meadow-int-05,Landscape.Lab!,CC BY-NC-ND 4.0,Thomas Schauppenlehner
